,animeID,name,title_english,type,source,genre,episodes,score,scored_by,rating,male_fan,female_fan,fan_base
7417,17339.0,Kentauros no Densetsu,The Legend of Kentauros,OVA,Original,"Action, Drama",1.0,6.05,19.0,6.061723954499432,0.0,0.0,0.0
7418,17341.0,Yama no Susume: Kabe tte Kowakunai no?,,Special,Manga,"Comedy, Slice of Life",1.0,6.75,7016.0,6.749933658128828,0.0,0.0,0.0
7419,17345.0,Senran Kagura Specials,,Special,Original,Ecchi,6.0,6.5,4838.0,6.499955461684229,0.0,0.0,0.0
7420,17351.0,Mangirl!: Asobu Henshuu Girl,,Special,Manga,"Comedy, Slice of Life",1.0,6.02,2834.0,6.020093290684299,0.0,0.0,0.0
7421,17353.0,Tenpou Suikoden Neo,,TV,Original,Historical,5.0,4.88,137.0,4.8901773847100625,0.0,0.0,0.0
7422,17357.0,Dokidoki! Precure Movie: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress,,Movie,Original,"Fantasy, Kids, Magic, Shoujo",1.0,6.87,1062.0,6.869449180705541,0.0,0.0,0.0
7423,17359.0,Peeping Life: The Perfect Explosion,,OVA,Original,"Comedy, Slice of Life",10.0,5.63,70.0,5.639218015351953,0.0,0.0,0.0
7424,17371.0,Natsuyasumi.,,ONA,Original,"Hentai, Yaoi",3.0,5.95,3452.0,5.950096866229363,3.0,0.0,3.0
7425,17379.0,Street Fighter II: Yomigaeru Fujiwara-Kyou - Toki wo Kaketa Fighter-tachi,,OVA,Original,"Action, Martial Arts, Historical, Shounen",1.0,6.1,327.0,6.100562436249965,0.0,0.0,0.0
7426,17387.0,Imokawa Mukuzo: Genkanban no Maki,,Movie,Original,Comedy,1.0,5.72,133.0,5.724212530522303,0.0,0.0,0.0
7427,17389.0,Kingdom 2nd Season,Kingdom: Season 2,TV,Manga,"Action, Military, Historical, Seinen",39.0,8.48,23936.0,8.47990827919497,38.0,9.0,29.0
7428,17391.0,Senyuu. Specials,,Special,Web manga,"Action, Comedy, Fantasy, Shounen",4.0,7.13,7229.0,7.129883053816043,0.0,0.0,0.0
7429,17395.0,Ark IX,Ark Nine,OVA,Novel,Action,1.0,5.22,2916.0,5.22036492255399,0.0,0.0,0.0
7430,17397.0,Cyclops Shoujo Saipuu,,ONA,4-koma manga,"Ecchi, Comedy, School, Slice of Life",12.0,5.95,11083.0,5.950030176749368,0.0,0.0,0.0
7431,17403.0,Kaitou Lupin: 813 no Nazo,,Special,Original,Mystery,1.0,6.35,56.0,6.348850510350677,0.0,0.0,0.0
7432,17405.0,Hino Hideshi Toukaidou Yotsuya Kaidan,,OVA,Original,Horror,1.0,5.33,15.0,5.389654943124291,0.0,0.0,0.0
7433,17409.0,Sukitte Ii na yo.: Mei and Marshmallow,"Say ""I Love You"".: Mei and Marshmallow Meow",Special,Manga,"Romance, School, Shoujo",10.0,6.79,11105.0,6.789954482179901,0.0,0.0,0.0
7434,17419.0,Dog Days' Specials,,Special,Original,"Action, Adventure, Fantasy, Magic",13.0,6.87,2002.0,6.869707678027953,0.0,0.0,0.0
7435,17423.0,Pink Lady Monogatari: Eikou no Tenshi-tachi,,TV,Other,"Music, Slice of Life, Drama",33.0,5.7,10.0,5.753134462726241,0.0,0.0,0.0
7436,17427.0,Sabaku no Takara no Shiro,The Treasures of the Desert,OVA,Original,Drama,1.0,5.04,26.0,5.086091818147728,0.0,0.0,0.0
7437,17437.0,The iDOLM@STER Movie: Kagayaki no Mukougawa e!,THE IDOLM@STER MOVIE: BEYOND THE BRILLIANT FUTURE!,Movie,Game,"Music, Comedy, Drama",1.0,7.64,8063.0,7.639831904649056,2.0,0.0,2.0
7438,17439.0,Kyojin no Hoshi (Movie),,Movie,Original,"Drama, Sports",1.0,6.11,28.0,6.116016520344437,0.0,0.0,0.0
7439,17441.0,Kyojin no Hoshi: Chizome no Kesshousen,,Movie,Original,"Drama, Sports",1.0,5.2,20.0,5.251641861428031,0.0,0.0,0.0
7440,17443.0,Kyojin no Hoshi: Ike Ike Hyuuma,,Movie,Original,"Drama, Sports",1.0,5.53,19.0,5.567723954499432,0.0,0.0,0.0
7441,17445.0,Kyojin no Hoshi: Dai League Ball,,Movie,Original,"Drama, Sports",1.0,5.26,19.0,5.311223954499432,0.0,0.0,0.0
7442,17447.0,Kyojin no Hoshi: Shukumei no Taiketsu,,Movie,Original,"Drama, Sports",1.0,4.54,13.0,4.664605649284904,0.0,0.0,0.0
7443,17457.0,Chingou Muchabee,,TV,Original,"Adventure, Comedy",26.0,5.93,14.0,5.953631939332577,0.0,0.0,0.0
7444,17467.0,Otoko Ippiki Gaki Daishou,,TV,Original,"Action, Drama, Shounen",156.0,7.67,24.0,7.614579163599546,0.0,0.0,0.0
7445,17469.0,Kouchuu Ouja Mushiking: Greatest Champion e no Michi,"Mushiking: The King of Beetles the movie ""The Road to the Greatest Champion""",Movie,Card game,Game,1.0,6.29,34.0,6.289842259713962,0.0,0.0,0.0
7446,17471.0,Yanase Takashi Märchen Gekijou,,OVA,Original,Kids,30.0,6.0,16.0,6.016734064116979,0.0,0.0,0.0
7447,17473.0,Jungle Wars,,OVA,Original,"Adventure, Kids",1.0,5.38,16.0,5.4332046523522735,0.0,0.0,0.0
7448,17479.0,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,,Movie,Original,Kids,1.0,5.09,33.0,5.125131737940843,0.0,0.0,0.0
7449,17481.0,Hello Kitty no Oyayubi-hime (OVA),Hello Kitty in Thumbelina,OVA,Original,"Fantasy, Kids",1.0,5.99,66.0,5.994395210298338,0.0,0.0,0.0
7450,17483.0,Kiki to Lala no Hansel to Gretel,,OVA,Book,"Kids, Fantasy",1.0,4.88,32.0,4.922559972423898,0.0,0.0,0.0
7451,17485.0,Kiki to Lala no Ohimesama ni Naritai,,OVA,Original,Kids,1.0,5.39,44.0,5.409877313110858,0.0,0.0,0.0
7452,17487.0,Tantei Shounen Kageman,,TV,Original,"Comedy, Mystery",39.0,6.67,12.0,6.640344545383743,0.0,0.0,0.0
7453,17489.0,Kero Kero Keroppi no Daibouken: Fushigi na Mame no Ki,,Movie,Original,"Adventure, Comedy, Kids",1.0,6.12,42.0,6.123825095116015,0.0,0.0,0.0
7454,17491.0,Garden,,OVA,Manga,Hentai,2.0,6.68,3123.0,6.679873392794491,2.0,0.0,2.0
7455,17493.0,Ashita Genki ni Nare!: Hanbun no Satsumaimo,Tomorrow Will Become Better!: Half a Sweet Potato,Movie,Novel,Drama,1.0,6.49,80.0,6.487462704814675,0.0,0.0,0.0
7456,17497.0,Jewelpet Happiness,,TV,Original,"Fantasy, Magic, Shoujo",52.0,6.85,384.0,6.848531114519451,0.0,0.0,0.0
7457,17501.0,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,,OVA,Original,"Ecchi, Drama",4.0,5.62,52.0,5.63253734132054,0.0,0.0,0.0
7458,17505.0,Mushibugyou,Mushibugyo,TV,Manga,"Action, Historical, Super Power, Ecchi, Martial Arts, Samurai, Fantasy, Shounen",26.0,7.43,22211.0,7.429948427835853,5.0,0.0,5.0
7459,17513.0,Diabolik Lovers,Diabolik Lovers,TV,Visual novel,"Harem, School, Shoujo, Vampire",12.0,5.68,87324.0,5.68000692217681,7.0,30.0,-23.0
7460,17521.0,Ookami Shounen Ken,,TV,Original,"Adventure, Kids",86.0,6.0,40.0,6.006938514389967,0.0,0.0,0.0
7461,17535.0,Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,,Special,Manga,"Fantasy, Magic, Shounen",1.0,7.48,27620.0,7.4799567169577506,0.0,0.0,0.0
7462,17537.0,Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku,,OVA,Visual novel,Hentai,2.0,7.0,1740.0,6.999589017283164,0.0,0.0,0.0
7463,17539.0,Mesu Nochi Torare,,OVA,Manga,Hentai,2.0,6.11,1736.0,6.110100448526188,0.0,0.0,0.0
7464,17541.0,Kotowari: Kimi no Kokoro no Koboreta Kakera,,OVA,Visual novel,Hentai,2.0,6.67,1482.0,6.669740039844901,0.0,0.0,0.0
7465,17543.0,D-Spray,,OVA,Visual novel,Hentai,1.0,6.45,1021.0,6.449838042162416,0.0,0.0,0.0
7466,17549.0,Non Non Biyori,Non Non Biyori,TV,Manga,"Comedy, School, Seinen, Slice of Life",12.0,8.0,91304.0,7.999981211095668,250.0,50.0,200.0
7467,17551.0,Shakugan no Shana: Shana & Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!,,Special,Original,"Fantasy, Comedy, Supernatural",1.0,6.53,1332.0,6.52981581327081,0.0,0.0,0.0
7468,17563.0,Koutetsu no Vendetta Episode 0,,ONA,Original,"Action, Mecha, Military, Sci-Fi",1.0,5.98,69.0,5.984349701285552,0.0,0.0,0.0
7469,17573.0,Planetarium Uchuu Kyoudai: Itten no Hikari,,Movie,Original,"Comedy, Sci-Fi, Slice of Life, Seinen",1.0,6.72,1159.0,6.7196245509396455,0.0,0.0,0.0
7470,17585.0,Myself ; Yourself Specials,,Special,Visual novel,"Drama, Romance, School",2.0,6.79,2203.0,6.789770634795821,0.0,0.0,0.0
7471,17599.0,Konpora Kid,,TV,Original,"Comedy, Kids, Sci-Fi",26.0,6.0,13.0,6.020319934999189,0.0,0.0,0.0
7472,17601.0,Non-tan to Issho,,TV,Picture book,Kids,263.0,6.64,42.0,6.631732071860201,0.0,0.0,0.0
7473,17603.0,Mr. Pen Pen,,Special,Original,"Comedy, Kids, Shoujo",1.0,5.65,17.0,5.685248838332703,0.0,0.0,0.0
7474,17605.0,Mr. Pen Pen II,,Special,Original,"Comedy, Kids, Shoujo",1.0,5.35,17.0,5.401915504999369,0.0,0.0,0.0
7475,17613.0,Poka Poka Mori no Rascal,,TV,Original,Kids,52.0,5.38,32.0,5.407408457272383,0.0,0.0,0.0
7476,17615.0,Kyoufu Shinbun,,OVA,Manga,"Horror, Shounen",2.0,5.05,43.0,5.078056342954288,0.0,0.0,0.0
7477,17619.0,Souya Monogatari,,TV,Original,"Adventure, Drama, Historical",21.0,6.18,17.0,6.185804393888258,0.0,0.0,0.0
7478,17621.0,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,,OVA,Other,"Action, Sci-Fi, Space, Super Power, Shounen",1.0,6.46,54.0,6.456808710727066,0.0,0.0,0.0
7479,17623.0,Futago no Monchhichi,,TV,Original,"Comedy, Kids",130.0,6.0,25.0,6.010941503461102,0.0,0.0,0.0
7480,17624.0,Omakase Scrappers,,TV,Original,"Adventure, Comedy, Sci-Fi",39.0,6.76,17.0,6.733582171666036,0.0,0.0,0.0
7481,17635.0,Koitabi: True Tours Nanto,,Special,Original,Romance,6.0,7.03,4519.0,7.0298350617455725,0.0,0.0,0.0
7482,17637.0,Miyakawa-ke no Kuufuku,,ONA,Manga,Slice of Life,10.0,6.56,8407.0,6.559967231100141,0.0,0.0,0.0
7483,17641.0,Date A Live: Date to Date,,OVA,Light novel,"Sci-Fi, Harem, Comedy, Romance, School",1.0,7.49,60503.0,7.489980075351878,3.0,3.0,0.0
7484,17643.0,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,,OVA,Visual novel,"Slice of Life, Comedy, School",1.0,7.44,10528.0,7.439890253498907,0.0,0.0,0.0
7485,17649.0,Udauda Yatteru Hima wa Nee!,,OVA,Original,"Action, Comedy, School, Shounen",2.0,6.38,21.0,6.375658140454029,0.0,0.0,0.0
7486,17651.0,Genei wo Kakeru Taiyou,Day Break Illusion,TV,Original,Magic,13.0,6.48,15348.0,6.479987261651573,6.0,4.0,2.0
7487,17655.0,Mobile Suit Gundam AGE: Memory of Eden,,OVA,Original,"Action, Mecha, Military, Sci-Fi, Drama",2.0,6.72,1187.0,6.719633399907397,0.0,0.0,0.0
7488,17657.0,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,,Special,Original,"Adventure, Kids",1.0,5.81,16.0,5.837910534705214,0.0,0.0,0.0
7489,17659.0,Gunnm 3D Special,,OVA,Original,"Action, Sci-Fi, Sports",1.0,4.87,692.0,4.872041095367949,0.0,0.0,0.0
7490,17665.0,Dohyou no Oni-tachi,,Movie,Original,"Drama, Historical, Sports",1.0,6.0,19.0,6.014223954499432,0.0,0.0,0.0
7491,17667.0,Harisu no Kaze,,TV,Original,"Comedy, School",70.0,6.27,22.0,6.27062952565168,0.0,0.0,0.0
7492,17669.0,Kunimatsu-sama no Otoridai,,TV,Original,"Comedy, School, Sports",46.0,6.6,20.0,6.5849751947613635,0.0,0.0,0.0
7493,17671.0,Animal 1,,TV,Original,Sports,27.0,6.27,33.0,6.270425855587901,0.0,0.0,0.0
7494,17673.0,Kyubi no Kitsune to Tobimaru (Sesshoseki),,Movie,Original,"Demons, Fantasy",1.0,6.18,22.0,6.184542569129941,0.0,0.0,0.0
7495,17675.0,Otogi no Sekai Ryokou,,Movie,Original,Adventure,1.0,6.25,12.0,6.252652237691435,0.0,0.0,0.0
7496,17677.0,Buki yo Saraba,A Farewell to Arms,Movie,Original,"Action, Drama, Sci-Fi",1.0,7.04,2948.0,7.039743804370969,0.0,0.0,0.0
7497,17679.0,Gambo,Gambo,Movie,Original,"Action, Demons, Historical",1.0,6.68,2737.0,6.679855543860478,0.0,0.0,0.0
7498,17681.0,Zettai Bouei Leviathan,Leviathan: The Last Defense,TV,Game,"Fantasy, Magic, Comedy",13.0,6.37,8310.0,6.3699897099133675,0.0,0.0,0.0
7499,17687.0,Bemubemu Hunter Kotengu Tenmaru,,TV,Original,"Adventure, Fantasy",19.0,5.34,29.0,5.371482636332955,0.0,0.0,0.0
7500,17689.0,Chironup no Kitsune,,Movie,Novel,Drama,1.0,6.67,100.0,6.666182961287016,0.0,0.0,0.0
7501,17693.0,Erementar Gerad: Aozora no Senki,,Music,Manga,Music,1.0,5.81,398.0,5.811189170651599,0.0,0.0,0.0
7502,17697.0,Neon The Animation,,ONA,Original,"Slice of Life, Comedy, Historical, Police, Mecha",6.0,5.42,100.0,5.428559198910779,0.0,0.0,0.0
7503,17699.0,Toriko Movie: Bishokushin no Special Menu,Toriko the Movie: Secret Recipe of Gourmet God!,Movie,Original,"Action, Adventure, Fantasy, Shounen",1.0,7.22,1789.0,7.219477362620105,0.0,0.0,0.0
7504,17703.0,Danchi Tomoo,,TV,Original,"Comedy, Seinen",78.0,6.16,43.0,6.162829070227016,1.0,0.0,1.0
7505,17705.0,DD Hokuto no Ken (2013),DD Fist of the North Star,TV,Manga,"Parody, Seinen",13.0,6.57,797.0,6.56964220437342,0.0,0.0,0.0
7506,17707.0,Glass no Kamen Desu ga,,TV,Original,"Comedy, Parody",3.0,5.44,193.0,5.444352984999942,0.0,0.0,0.0
7507,17717.0,Mobile Suit Gundam: The 08th MS Team - A Battle with the Third Dimension,,Special,Original,"Action, Mecha, Military",1.0,7.16,2817.0,7.15968931124556,0.0,0.0,0.0
7508,17719.0,Mahoutsukai Sally (Movie),,Movie,Original,"Comedy, Magic, Shoujo",1.0,5.89,135.0,5.892900581544034,0.0,0.0,0.0
7509,17721.0,Rennyo Monogatari,,Movie,Original,"Drama, Historical",1.0,7.63,8.0,7.480497676665405,0.0,0.0,0.0
7510,17725.0,Magical☆Star Kanon 100%,Magical Star Kanon 100%!,OVA,Manga,"Magic, Music, Shounen",1.0,6.84,13401.0,6.8399585494023265,2.0,0.0,2.0
7511,17727.0,Haitai Nanafa 2nd Season,,TV,Original,"Comedy, Supernatural",13.0,6.1,870.0,6.100211801481043,0.0,0.0,0.0
7512,17729.0,Grisaia no Kajitsu,The Fruit of Grisaia,TV,Visual novel,"Drama, Harem, Psychological, Romance, School",13.0,7.67,159351.0,7.669991305280699,105.0,3.0,102.0
7513,17731.0,Ketsuekigata-kun!,,TV,Web manga,Comedy,12.0,6.69,3575.0,6.689886599298096,0.0,0.0,0.0
7514,17733.0,Dibetagurashi: Ahiru no Seikatsu,,TV,Original,"Comedy, Slice of Life",39.0,5.97,76.0,5.974084144025826,0.0,0.0,0.0
7515,17739.0,Hidamari Sketch: Sae Hiro Sotsugyou-hen,,OVA,4-koma manga,"Slice of Life, Comedy, School, Seinen",2.0,8.12,3767.0,8.119512866000527,0.0,0.0,0.0
7516,17741.0,Kimi no Iru Machi,A Town Where You Live,TV,Manga,"Slice of Life, Drama, Romance, Shounen",12.0,7.09,39891.0,7.089979807457384,8.0,0.0,8.0
7517,17743.0,"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!",,Special,Novel,"Adventure, Demons, Fantasy, Romance",1.0,6.8,6018.0,6.799914351069942,0.0,0.0,0.0
7518,17745.0,Kakushi Dere,,OVA,Manga,Hentai,3.0,7.05,2016.0,7.0496204655875,4.0,2.0,2.0
7519,17747.0,Furyou ni Hamerarete Jusei Suru Kyonyuu Okaasan The Animation,,OVA,Visual novel,Hentai,2.0,6.39,1726.0,6.389938899299357,2.0,0.0,2.0
7520,17749.0,Kuruneko: Kurunekobin,,Special,Manga,"Comedy, Slice of Life",4.0,6.4,56.0,6.397973317368222,0.0,0.0,0.0
7521,17753.0,Kuruneko: Nyaalock Holmes no Bouken,,Special,Manga,"Comedy, Slice of Life",4.0,6.41,64.0,6.408068909076749,0.0,0.0,0.0
7522,17777.0,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.","Recently, my sister is unusual.",TV,Manga,"Comedy, Ecchi, Romance, Shounen, Supernatural",12.0,6.39,50047.0,6.389997891605858,2.0,0.0,2.0
7523,17785.0,Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film,Haré+Guu: Movie Special - The Illusive Pilot Film,Special,Original,Comedy,1.0,6.34,173.0,6.3396809143102795,0.0,0.0,0.0
7524,17787.0,Ouritsu Uchuugun: Honneamise no Tsubasa - Pilot Film,,Special,Original,"Sci-Fi, Seinen",1.0,6.01,402.0,6.010681089553321,0.0,0.0,0.0
7525,17791.0,Kyoto Animation: Ikitaku Naru Omise-hen,Attractive shop,Special,Original,Sci-Fi,1.0,6.33,2000.0,6.329977250919535,0.0,0.0,0.0
7526,17811.0,Kyoto Animation: Hassou-hen,Imaginations,Special,Original,Fantasy,1.0,5.65,1659.0,5.650382216319271,0.0,0.0,0.0
7527,17813.0,Kyoto Animation: Megane-hen,Glasses,Special,Light novel,Supernatural,1.0,6.39,3942.0,6.389973238419982,0.0,0.0,0.0
7528,17815.0,Kyoto Animation: Kasa-hen,Umbrella,Special,Original,Fantasy,1.0,6.16,1706.0,6.160072922724071,0.0,0.0,0.0
7529,17819.0,Kyoto Animation: Suiei-hen,Swimming,Special,Original,Sports,1.0,7.13,5794.0,7.12985409475237,0.0,0.0,0.0
7530,17821.0,Stella Jogakuin Koutou-ka C³-bu,"Stella Women's Academy, High School Division Class C³",TV,Manga,"Military, School, Sports",13.0,6.57,17300.0,6.5699834968550945,0.0,0.0,0.0
7531,17823.0,Ikenai Boy,,OVA,Original,"Comedy, Harem, Hentai",1.0,4.83,81.0,4.847737549877911,0.0,0.0,0.0
7532,17825.0,Ikenai Boy: Ikasu Maruhi Hand Power,,OVA,Original,"Comedy, Hentai",1.0,3.3,47.0,3.3621766477080968,0.0,0.0,0.0
7533,17827.0,Daitoshokan no Hitsujikai,A Good Librarian Like a Good Shepherd,TV,Visual novel,"Harem, Romance, School",12.0,7.04,32148.0,7.039976499396249,5.0,0.0,5.0
7534,17831.0,Inu to Hasami wa Tsukaiyou,Dog & Scissors,TV,Light novel,"Comedy, Supernatural",12.0,6.66,44794.0,6.659991616901216,3.0,0.0,3.0
7535,17833.0,Pink no Curtain,,OVA,Original,"Slice of Life, Hentai",1.0,4.77,76.0,4.7896685596102415,0.0,0.0,0.0
7536,17835.0,Seito Shokun! Kokoro ni Midori no Neckerchief wo,,Special,Manga,"Comedy, School, Shoujo",1.0,6.22,27.0,6.222302824642452,0.0,0.0,0.0
7537,17843.0,Inferno Cop: Fact Files,Inferno Cop: Fact Files,ONA,Original,"Action, Comedy, Police",12.0,5.46,3473.0,5.460237328465742,0.0,0.0,0.0
7538,17849.0,Sparrow's Hotel,Sparrow's Hotel,TV,4-koma manga,Comedy,12.0,5.53,4016.0,5.530187821530991,0.0,0.0,0.0
7539,17855.0,Namiuchigiwa no Muromi-san: Pangea Chou Tairiku no Muromi-san,,OVA,Manga,"Slice of Life, Comedy, Fantasy, Shounen",1.0,6.79,3553.0,6.7898577600140655,2.0,0.0,2.0
7540,17867.0,Nuki Doki! Tenshi to Akuma no Sakusei Battle,,OVA,Visual novel,Hentai,2.0,7.03,3290.0,7.029773466754783,0.0,0.0,0.0
7541,17871.0,Yonhyakunijuu Renpai Girl,"If I don't successfully pick up 420 girls, I am going to die in a lot of different ways.",Special,Light novel,"Comedy, Romance, School",1.0,5.9,1475.0,5.90026048718834,0.0,0.0,0.0
7542,17873.0,Pokemon Best Wishes! Season 2: Decolora Adventure,Pokémon: Black & White: Adventures in Unova and Beyond,TV,Game,"Action, Adventure, Comedy, Fantasy, Kids",20.0,6.48,9943.0,6.479980337800684,0.0,0.0,0.0
7543,17875.0,Papa no Iukoto wo Kikinasai! OVA,,OVA,Light novel,"Comedy, Romance, Slice of Life",2.0,7.44,16027.0,7.439927906107437,0.0,0.0,0.0
7544,17879.0,Tamako Market Specials,,Special,Original,Comedy,6.0,6.31,6746.0,6.309996217443306,0.0,0.0,0.0
7545,17887.0,Ichirin-sha,,ONA,Original,"Action, Mecha, Sci-Fi, Seinen",1.0,6.09,513.0,6.090378363988305,0.0,0.0,0.0
7546,17891.0,Namida no Tsubomi,,Music,Original,"Music, Slice of Life",1.0,5.77,62.0,5.778166334761724,0.0,0.0,0.0
7547,17893.0,Cheonbangjichuk Hani,,TV,Original,"Sports, Comedy, School, Drama",13.0,6.47,66.0,6.46723103119386,0.0,0.0,0.0
7548,17895.0,Golden Time,Golden Time,TV,Light novel,"Comedy, Drama, Romance",24.0,7.88,234807.0,7.879993204997658,303.0,50.0,253.0
7549,17897.0,Hana wa Saku,Flowers Will Bloom,Special,Original,Music,1.0,6.29,588.0,6.2899906266383505,0.0,0.0,0.0
7550,17901.0,All Alone With You,,Music,Music,"Fantasy, Music",1.0,7.3,6880.0,7.299852416667633,0.0,0.0,0.0
7551,17903.0,Otokogi,,OVA,Original,Seinen,3.0,6.83,12.0,6.788036853076051,0.0,0.0,0.0
7552,17909.0,Uchouten Kazoku,The Eccentric Family,TV,Novel,"Slice of Life, Comedy, Demons, Drama, Fantasy",13.0,7.94,37004.0,7.939955262237266,83.0,32.0,51.0
7553,17913.0,Redial,,Music,Original,Music,1.0,6.59,1473.0,6.589792726655352,0.0,0.0,0.0
7554,17917.0,Danball Senki Wars,,TV,Game,"Action, Kids, Mecha",37.0,7.28,899.0,7.278893865655544,1.0,0.0,1.0
7555,17919.0,Houkago no Pleiades (TV),Wish Upon the Pleiades,TV,Original,"Magic, Space",12.0,6.78,8643.0,6.779942674582368,1.0,8.0,-7.0
7556,17933.0,Pyuu to Fuku! Jaguar,Blow the Flute Jaguar!,OVA,Manga,"Comedy, Music, Shounen",3.0,6.77,87.0,6.764482716931688,0.0,0.0,0.0
7557,17947.0,Mahou Shoujo Lyrical Nanoha: Reflection,Magical Girl Lyrical Nanoha Reflection,Movie,Original,"Action, Drama, Magic, Sci-Fi",1.0,7.57,1803.0,7.569287405260526,3.0,0.0,3.0
7558,17949.0,The Everlasting Guilty Crown,,Music,Original,Music,1.0,7.95,9848.0,7.94983089441466,0.0,0.0,0.0
7559,17951.0,Hello Kitty no Shirayuki-hime,Hello Kitty in Snow White,OVA,Original,"Kids, Fantasy",1.0,6.04,95.0,6.0425466571873825,0.0,0.0,0.0
7560,17953.0,Hello Kitty no London ni Orita Uchuujin,,OVA,Original,Kids,1.0,6.2,41.0,6.202011406904491,0.0,0.0,0.0
7561,17955.0,Hello Kitty no Nemureru Mori no Bijo,Hello Kitty in Sleeping Beauty,OVA,Original,"Kids, Fantasy",1.0,6.31,80.0,6.309684927036896,0.0,0.0,0.0
